exe_spmv_cusparse_8_32_32,/ssget/MM/Norris/heart3/heart3.cbd,8,8,8,2339,2339,682797,0.01145,119.266,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/Norris/lung1/lung1.cbd,8,8,8,1650,1650,7419,0.00645,2.30047,
exe_spmv_cusparse_32F,/ssget/MM/Norris/lung1/lung1.cbd,8,8,8,1650,1650,7419,0.0065,2.28277,
exe_spmv_cusparse_64F,/ssget/MM/Norris/lung1/lung1.cbd,8,8,8,1650,1650,7419,0.0066,2.24818,
exe_spmv_cusparse_8_32_32,/ssget/MM/Norris/lung1/lung1.cbd,8,8,8,1650,1650,7419,0.0065,2.28277,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/Norris/torso1/torso1.cbd,8,8,8,116158,116158,8516500,0.1157,147.217,
exe_spmv_cusparse_32F,/ssget/MM/Norris/torso1/torso1.cbd,8,8,8,116158,116158,8516500,0.11565,147.281,
exe_spmv_cusparse_64F,/ssget/MM/Norris/torso1/torso1.cbd,8,8,8,116158,116158,8516500,0.1163,146.457,
exe_spmv_cusparse_8_32_32,/ssget/MM/Norris/torso1/torso1.cbd,8,8,8,116158,116158,8516500,0.1157,147.217,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/Norris/torso2/torso2.cbd,8,8,8,115967,115967,1033473,0.01485,139.188,
exe_spmv_cusparse_32F,/ssget/MM/Norris/torso2/torso2.cbd,8,8,8,115967,115967,1033473,0.0203,101.82,
exe_spmv_cusparse_64F,/ssget/MM/Norris/torso2/torso2.cbd,8,8,8,115967,115967,1033473,0.02125,97.268,
exe_spmv_cusparse_8_32_32,/ssget/MM/Norris/torso2/torso2.cbd,8,8,8,115967,115967,1033473,0.0162,127.589,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/Norris/fv1/fv1.cbd,8,8,8,9604,9604,85264,0.00695,24.5364,
exe_spmv_cusparse_32F,/ssget/MM/Norris/fv1/fv1.cbd,8,8,8,9604,9604,85264,0.00685,24.8946,
exe_spmv_cusparse_64F,/ssget/MM/Norris/fv1/fv1.cbd,8,8,8,9604,9604,85264,0.00695,24.5364,
exe_spmv_cusparse_8_32_32,/ssget/MM/Norris/fv1/fv1.cbd,8,8,8,9604,9604,85264,0.0069,24.7142,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/Norris/torso3/torso3.cbd,8,8,8,259156,259156,4429042,0.06685,132.507,
exe_spmv_cusparse_32F,/ssget/MM/Norris/torso3/torso3.cbd,8,8,8,259156,259156,4429042,0.0668,132.606,
exe_spmv_cusparse_64F,/ssget/MM/Norris/torso3/torso3.cbd,8,8,8,259156,259156,4429042,0.06665,132.904,
exe_spmv_cusparse_8_32_32,/ssget/MM/Norris/torso3/torso3.cbd,8,8,8,259156,259156,4429042,0.0667,132.805,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/Norris/lung2/lung2.cbd,8,8,8,109460,109460,492564,0.01115,88.3523,
exe_spmv_cusparse_32F,/ssget/MM/Norris/lung2/lung2.cbd,8,8,8,109460,109460,492564,0.01135,86.7954,
exe_spmv_cusparse_64F,/ssget/MM/Norris/lung2/lung2.cbd,8,8,8,109460,109460,492564,0.0114,86.4147,
exe_spmv_cusparse_8_32_32,/ssget/MM/Norris/lung2/lung2.cbd,8,8,8,109460,109460,492564,0.0115,85.6633,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/Norris/fv3/fv3.cbd,8,8,8,9801,9801,87025,0.00705,24.6879,
exe_spmv_cusparse_32F,/ssget/MM/Norris/fv3/fv3.cbd,8,8,8,9801,9801,87025,0.0071,24.5141,
exe_spmv_cusparse_64F,/ssget/MM/Norris/fv3/fv3.cbd,8,8,8,9801,9801,87025,0.007,24.8643,
exe_spmv_cusparse_8_32_32,/ssget/MM/Norris/fv3/fv3.cbd,8,8,8,9801,9801,87025,0.007,24.8643,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/Norris/fv2/fv2.cbd,8,8,8,9801,9801,87025,0.00695,25.0432,
exe_spmv_cusparse_32F,/ssget/MM/Norris/fv2/fv2.cbd,8,8,8,9801,9801,87025,0.0071,24.5141,
exe_spmv_cusparse_64F,/ssget/MM/Norris/fv2/fv2.cbd,8,8,8,9801,9801,87025,0.00705,24.6879,
exe_spmv_cusparse_8_32_32,/ssget/MM/Norris/fv2/fv2.cbd,8,8,8,9801,9801,87025,0.00705,24.6879,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/Norris/heart2/heart2.cbd,8,8,8,2339,2339,682797,0.01135,120.317,
exe_spmv_cusparse_32F,/ssget/MM/Norris/heart2/heart2.cbd,8,8,8,2339,2339,682797,0.0114,119.789,
exe_spmv_cusparse_64F,/ssget/MM/Norris/heart2/heart2.cbd,8,8,8,2339,2339,682797,0.01125,121.386,
exe_spmv_cusparse_8_32_32,/ssget/MM/Norris/heart2/heart2.cbd,8,8,8,2339,2339,682797,0.0117,116.717,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/Norris/stomach/stomach.cbd,8,8,8,213360,213360,3021648,0.04935,122.458,
exe_spmv_cusparse_32F,/ssget/MM/Norris/stomach/stomach.cbd,8,8,8,213360,213360,3021648,0.0495,122.087,
exe_spmv_cusparse_64F,/ssget/MM/Norris/stomach/stomach.cbd,8,8,8,213360,213360,3021648,0.0493,122.582,
exe_spmv_cusparse_8_32_32,/ssget/MM/Norris/stomach/stomach.cbd,8,8,8,213360,213360,3021648,0.04945,122.21,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/BenElechi/BenElechi1/BenElechi1.cbd,8,8,8,245874,245874,13150496,0.176,149.437,
exe_spmv_cusparse_32F,/ssget/MM/BenElechi/BenElechi1/BenElechi1.cbd,8,8,8,245874,245874,13150496,0.176,149.437,
exe_spmv_cusparse_64F,/ssget/MM/BenElechi/BenElechi1/BenElechi1.cbd,8,8,8,245874,245874,13150496,0.17605,149.395,
exe_spmv_cusparse_8_32_32,/ssget/MM/BenElechi/BenElechi1/BenElechi1.cbd,8,8,8,245874,245874,13150496,0.17575,149.65,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/FEMLAB/poisson3Da/poisson3Da.cbd,8,8,8,13514,13514,352762,0.01185,59.5379,
exe_spmv_cusparse_32F,/ssget/MM/FEMLAB/poisson3Da/poisson3Da.cbd,8,8,8,13514,13514,352762,0.01165,60.56,
exe_spmv_cusparse_64F,/ssget/MM/FEMLAB/poisson3Da/poisson3Da.cbd,8,8,8,13514,13514,352762,0.01195,59.0397,
exe_spmv_cusparse_8_32_32,/ssget/MM/FEMLAB/poisson3Da/poisson3Da.cbd,8,8,8,13514,13514,352762,0.01175,60.0446,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/FEMLAB/ns3Da/ns3Da.cbd,8,8,8,20414,20414,1679599,0.0344,97.6511,
exe_spmv_cusparse_32F,/ssget/MM/FEMLAB/ns3Da/ns3Da.cbd,8,8,8,20414,20414,1679599,0.03445,97.5094,
exe_spmv_cusparse_64F,/ssget/MM/FEMLAB/ns3Da/ns3Da.cbd,8,8,8,20414,20414,1679599,0.03515,95.5675,
exe_spmv_cusparse_8_32_32,/ssget/MM/FEMLAB/ns3Da/ns3Da.cbd,8,8,8,20414,20414,1679599,0.03365,99.8276,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/FEMLAB/waveguide3D/waveguide3D.cbd,8,8,8,21036,21036,303468,0.0117,51.8749,
exe_spmv_cusparse_32F,/ssget/MM/FEMLAB/waveguide3D/waveguide3D.cbd,8,8,8,21036,21036,303468,0.01145,53.0075,
exe_spmv_cusparse_64F,/ssget/MM/FEMLAB/waveguide3D/waveguide3D.cbd,8,8,8,21036,21036,303468,0.0115,52.777,
exe_spmv_cusparse_8_32_32,/ssget/MM/FEMLAB/waveguide3D/waveguide3D.cbd,8,8,8,21036,21036,303468,0.0115,52.777,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/FEMLAB/poisson2D/poisson2D.cbd,8,8,8,367,367,2417,0.00635,0.76126,
exe_spmv_cusparse_32F,/ssget/MM/FEMLAB/poisson2D/poisson2D.cbd,8,8,8,367,367,2417,0.00635,0.76126,
exe_spmv_cusparse_64F,/ssget/MM/FEMLAB/poisson2D/poisson2D.cbd,8,8,8,367,367,2417,0.00625,0.77344,
exe_spmv_cusparse_8_32_32,/ssget/MM/FEMLAB/poisson2D/poisson2D.cbd,8,8,8,367,367,2417,0.00625,0.77344,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/FEMLAB/sme3Db/sme3Db.cbd,8,8,8,29067,29067,2081063,0.04115,101.145,
exe_spmv_cusparse_32F,/ssget/MM/FEMLAB/sme3Db/sme3Db.cbd,8,8,8,29067,29067,2081063,0.0411,101.268,
exe_spmv_cusparse_64F,/ssget/MM/FEMLAB/sme3Db/sme3Db.cbd,8,8,8,29067,29067,2081063,0.04075,102.138,
exe_spmv_cusparse_8_32_32,/ssget/MM/FEMLAB/sme3Db/sme3Db.cbd,8,8,8,29067,29067,2081063,0.04115,101.145,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/FEMLAB/sme3Dc/sme3Dc.cbd,8,8,8,42930,42930,3148656,0.05405,116.509,
exe_spmv_cusparse_32F,/ssget/MM/FEMLAB/sme3Dc/sme3Dc.cbd,8,8,8,42930,42930,3148656,0.0542,116.187,
exe_spmv_cusparse_64F,/ssget/MM/FEMLAB/sme3Dc/sme3Dc.cbd,8,8,8,42930,42930,3148656,0.05395,116.725,
exe_spmv_cusparse_8_32_32,/ssget/MM/FEMLAB/sme3Dc/sme3Dc.cbd,8,8,8,42930,42930,3148656,0.054,116.617,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/FEMLAB/poisson3Db/poisson3Db.cbd,8,8,8,85623,85623,2374949,0.042,113.093,
exe_spmv_cusparse_32F,/ssget/MM/FEMLAB/poisson3Db/poisson3Db.cbd,8,8,8,85623,85623,2374949,0.04195,113.228,
exe_spmv_cusparse_64F,/ssget/MM/FEMLAB/poisson3Db/poisson3Db.cbd,8,8,8,85623,85623,2374949,0.04205,112.958,
exe_spmv_cusparse_8_32_32,/ssget/MM/FEMLAB/poisson3Db/poisson3Db.cbd,8,8,8,85623,85623,2374949,0.0419,113.363,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/FEMLAB/problem1/problem1.cbd,8,8,8,415,415,2779,0.00635,0.875276,
exe_spmv_cusparse_32F,/ssget/MM/FEMLAB/problem1/problem1.cbd,8,8,8,415,415,2779,0.00615,0.90374,
exe_spmv_cusparse_64F,/ssget/MM/FEMLAB/problem1/problem1.cbd,8,8,8,415,415,2779,0.0062,0.896452,
exe_spmv_cusparse_8_32_32,/ssget/MM/FEMLAB/problem1/problem1.cbd,8,8,8,415,415,2779,0.00615,0.90374,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/FEMLAB/sme3Da/sme3Da.cbd,8,8,8,12504,12504,874887,0.02065,84.7348,
exe_spmv_cusparse_32F,/ssget/MM/FEMLAB/sme3Da/sme3Da.cbd,8,8,8,12504,12504,874887,0.0207,84.5301,
exe_spmv_cusparse_64F,/ssget/MM/FEMLAB/sme3Da/sme3Da.cbd,8,8,8,12504,12504,874887,0.02035,85.984,
exe_spmv_cusparse_8_32_32,/ssget/MM/FEMLAB/sme3Da/sme3Da.cbd,8,8,8,12504,12504,874887,0.02055,85.1472,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/vanHeukelum/cage3/cage3.cbd,8,8,8,5,5,19,0.005,0.0076,
exe_spmv_cusparse_32F,/ssget/MM/vanHeukelum/cage3/cage3.cbd,8,8,8,5,5,19,0.00505,0.00752475,
exe_spmv_cusparse_64F,/ssget/MM/vanHeukelum/cage3/cage3.cbd,8,8,8,5,5,19,0.0051,0.00745098,
exe_spmv_cusparse_8_32_32,/ssget/MM/vanHeukelum/cage3/cage3.cbd,8,8,8,5,5,19,0.0051,0.00745098,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/vanHeukelum/cage15/cage15.cbd,8,8,8,5154859,5154859,99199551,1.60155,123.879,
exe_spmv_cusparse_32F,/ssget/MM/vanHeukelum/cage15/cage15.cbd,8,8,8,5154859,5154859,99199551,1.60075,123.941,
exe_spmv_cusparse_64F,/ssget/MM/vanHeukelum/cage15/cage15.cbd,8,8,8,5154859,5154859,99199551,1.5746,126,
exe_spmv_cusparse_8_32_32,/ssget/MM/vanHeukelum/cage15/cage15.cbd,8,8,8,5154859,5154859,99199551,1.59015,124.768,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/vanHeukelum/cage7/cage7.cbd,8,8,8,340,340,3084,0.0061,1.01115,
exe_spmv_cusparse_32F,/ssget/MM/vanHeukelum/cage7/cage7.cbd,8,8,8,340,340,3084,0.00615,1.00293,
exe_spmv_cusparse_64F,/ssget/MM/vanHeukelum/cage7/cage7.cbd,8,8,8,340,340,3084,0.0062,0.994839,
exe_spmv_cusparse_8_32_32,/ssget/MM/vanHeukelum/cage7/cage7.cbd,8,8,8,340,340,3084,0.00615,1.00293,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/vanHeukelum/cage12/cage12.cbd,8,8,8,130228,130228,2032536,0.03545,114.671,
exe_spmv_cusparse_32F,/ssget/MM/vanHeukelum/cage12/cage12.cbd,8,8,8,130228,130228,2032536,0.0351,115.814,
exe_spmv_cusparse_64F,/ssget/MM/vanHeukelum/cage12/cage12.cbd,8,8,8,130228,130228,2032536,0.03465,117.318,
exe_spmv_cusparse_8_32_32,/ssget/MM/vanHeukelum/cage12/cage12.cbd,8,8,8,130228,130228,2032536,0.03425,118.688,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/vanHeukelum/cage4/cage4.cbd,8,8,8,9,9,49,0.0051,0.0192157,
exe_spmv_cusparse_32F,/ssget/MM/vanHeukelum/cage4/cage4.cbd,8,8,8,9,9,49,0.0051,0.0192157,
exe_spmv_cusparse_64F,/ssget/MM/vanHeukelum/cage4/cage4.cbd,8,8,8,9,9,49,0.00525,0.0186667,
exe_spmv_cusparse_8_32_32,/ssget/MM/vanHeukelum/cage4/cage4.cbd,8,8,8,9,9,49,0.00515,0.0190291,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/vanHeukelum/cage11/cage11.cbd,8,8,8,39082,39082,559722,0.01155,96.9216,
exe_spmv_cusparse_32F,/ssget/MM/vanHeukelum/cage11/cage11.cbd,8,8,8,39082,39082,559722,0.01155,96.9216,
exe_spmv_cusparse_64F,/ssget/MM/vanHeukelum/cage11/cage11.cbd,8,8,8,39082,39082,559722,0.01165,96.0896,
exe_spmv_cusparse_8_32_32,/ssget/MM/vanHeukelum/cage11/cage11.cbd,8,8,8,39082,39082,559722,0.01155,96.9216,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/vanHeukelum/cage10/cage10.cbd,8,8,8,11397,11397,150645,0.00815,36.9681,
exe_spmv_cusparse_32F,/ssget/MM/vanHeukelum/cage10/cage10.cbd,8,8,8,11397,11397,150645,0.00805,37.4273,
exe_spmv_cusparse_64F,/ssget/MM/vanHeukelum/cage10/cage10.cbd,8,8,8,11397,11397,150645,0.0081,37.1963,
