24,4,,"0","2181831","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)256, (unsigned int)16, (unsigned int)8, (unsigned int)0, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 16, 1)","(131072, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","0.47","0","2181831","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)256, (unsigned int)16, (unsigned int)8, (unsigned int)0, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 16, 1)","(131072, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","50.29","1","2181831","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)256, (unsigned int)16, (unsigned int)8, (unsigned int)0, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 16, 1)","(131072, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","0.36","1","2181831","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)256, (unsigned int)16, (unsigned int)8, (unsigned int)0, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 16, 1)","(131072, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","50.35","2","2181831","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)256, (unsigned int)16, (unsigned int)8, (unsigned int)0, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 16, 1)","(131072, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","0.50","2","2181831","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)256, (unsigned int)16, (unsigned int)8, (unsigned int)0, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 16, 1)","(131072, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","50.26","3","2181831","cufft_2d_64","127.0.0.1","void vector_fft<(unsigned int)16, (unsigned int)4, (unsigned int)32, (unsigned int)8, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)0, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(4, 32, 1)","(524288, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","21.24","3","2181831","cufft_2d_64","127.0.0.1","void vector_fft<(unsigned int)16, (unsigned int)4, (unsigned int)32, (unsigned int)8, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)0, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(4, 32, 1)","(524288, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","50.26",
25,1,,"0","2181860","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)256, (unsigned int)16, (unsigned int)8, (unsigned int)0, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 16, 1)","(32768, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","0.47","0","2181860","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)256, (unsigned int)16, (unsigned int)8, (unsigned int)0, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 16, 1)","(32768, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","50.29","1","2181860","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)256, (unsigned int)16, (unsigned int)8, (unsigned int)0, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 16, 1)","(32768, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","0.48","1","2181860","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)256, (unsigned int)16, (unsigned int)8, (unsigned int)0, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 16, 1)","(32768, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","50.29","2","2181860","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)512, (unsigned int)8, (unsigned int)8, (unsigned int)0, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 64, 1)","(16384, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","1.31","2","2181860","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)512, (unsigned int)8, (unsigned int)8, (unsigned int)0, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 64, 1)","(16384, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","50.90","3","2181860","cufft_2d_64","127.0.0.1","void vector_fft<(unsigned int)2, (unsigned int)2, (unsigned int)32, (unsigned int)32, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)3, (layout_t)0, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(1, 32, 1)","(1048576, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","68.26","3","2181860","cufft_2d_64","127.0.0.1","void vector_fft<(unsigned int)2, (unsigned int)2, (unsigned int)32, (unsigned int)32, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)3, (layout_t)0, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(1, 32, 1)","(1048576, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","59.12",
25,2,,"0","2181884","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)256, (unsigned int)16, (unsigned int)8, (unsigned int)0, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 16, 1)","(65536, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","0.43","0","2181884","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)256, (unsigned int)16, (unsigned int)8, (unsigned int)0, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 16, 1)","(65536, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","50.32","1","2181884","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)256, (unsigned int)16, (unsigned int)8, (unsigned int)0, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 16, 1)","(65536, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","0.42","1","2181884","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)256, (unsigned int)16, (unsigned int)8, (unsigned int)0, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 16, 1)","(65536, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","50.32","2","2181884","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)512, (unsigned int)8, (unsigned int)8, (unsigned int)0, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 64, 1)","(32768, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","1.31","2","2181884","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)512, (unsigned int)8, (unsigned int)8, (unsigned int)0, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 64, 1)","(32768, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","50.91","3","2181884","cufft_2d_64","127.0.0.1","void vector_fft<(unsigned int)4, (unsigned int)2, (unsigned int)32, (unsigned int)32, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)0, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(2, 32, 1)","(1048576, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","22.86","3","2181884","cufft_2d_64","127.0.0.1","void vector_fft<(unsigned int)4, (unsigned int)2, (unsigned int)32, (unsigned int)32, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)0, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(2, 32, 1)","(1048576, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","50.09",
26,1,,"0","2181906","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)256, (unsigned int)16, (unsigned int)8, (unsigned int)0, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 16, 1)","(65536, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","0.43","0","2181906","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)256, (unsigned int)16, (unsigned int)8, (unsigned int)0, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 16, 1)","(65536, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","50.31","1","2181906","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)512, (unsigned int)8, (unsigned int)8, (unsigned int)0, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 64, 1)","(32768, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","1.31","1","2181906","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)512, (unsigned int)8, (unsigned int)8, (unsigned int)0, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 64, 1)","(32768, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","50.92","2","2181906","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)512, (unsigned int)8, (unsigned int)8, (unsigned int)0, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 64, 1)","(32768, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","1.31","2","2181906","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)512, (unsigned int)8, (unsigned int)8, (unsigned int)0, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 64, 1)","(32768, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","50.90","3","2181906","cufft_2d_64","127.0.0.1","void vector_fft<(unsigned int)2, (unsigned int)2, (unsigned int)32, (unsigned int)32, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)3, (layout_t)0, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(1, 32, 1)","(2097152, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","68.08","3","2181906","cufft_2d_64","127.0.0.1","void vector_fft<(unsigned int)2, (unsigned int)2, (unsigned int)32, (unsigned int)32, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)3, (layout_t)0, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(1, 32, 1)","(2097152, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","59.42",
26,2,,"0","2181934","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)256, (unsigned int)16, (unsigned int)8, (unsigned int)0, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 16, 1)","(131072, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","0.42","0","2181934","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)256, (unsigned int)16, (unsigned int)8, (unsigned int)0, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 16, 1)","(131072, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","50.31","1","2181934","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)512, (unsigned int)8, (unsigned int)8, (unsigned int)0, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 64, 1)","(65536, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","1.32","1","2181934","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)512, (unsigned int)8, (unsigned int)8, (unsigned int)0, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 64, 1)","(65536, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","50.92","2","2181934","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)512, (unsigned int)8, (unsigned int)8, (unsigned int)0, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 64, 1)","(65536, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","1.31","2","2181934","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)512, (unsigned int)8, (unsigned int)8, (unsigned int)0, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 64, 1)","(65536, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","50.90","3","2181934","cufft_2d_64","127.0.0.1","void vector_fft<(unsigned int)4, (unsigned int)2, (unsigned int)32, (unsigned int)32, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)0, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(2, 32, 1)","(2097152, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","22.87","3","2181934","cufft_2d_64","127.0.0.1","void vector_fft<(unsigned int)4, (unsigned int)2, (unsigned int)32, (unsigned int)32, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)0, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(2, 32, 1)","(2097152, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","50.09",
27,1,,"0","2181960","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)512, (unsigned int)8, (unsigned int)8, (unsigned int)0, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 64, 1)","(65536, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","1.30","0","2181960","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)512, (unsigned int)8, (unsigned int)8, (unsigned int)0, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 64, 1)","(65536, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","50.92","1","2181960","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)512, (unsigned int)8, (unsigned int)8, (unsigned int)0, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 64, 1)","(65536, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","1.31","1","2181960","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)512, (unsigned int)8, (unsigned int)8, (unsigned int)0, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 64, 1)","(65536, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","50.92","2","2181960","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)512, (unsigned int)8, (unsigned int)8, (unsigned int)0, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 64, 1)","(65536, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","1.30","2","2181960","cufft_2d_64","127.0.0.1","void regular_fft_factor<(unsigned int)512, (unsigned int)8, (unsigned int)8, (unsigned int)0, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(8, 64, 1)","(65536, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","50.91","3","2181960","cufft_2d_64","127.0.0.1","void vector_fft<(unsigned int)2, (unsigned int)2, (unsigned int)32, (unsigned int)32, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)3, (layout_t)0, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(1, 32, 1)","(4194304, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","67.96","3","2181960","cufft_2d_64","127.0.0.1","void vector_fft<(unsigned int)2, (unsigned int)2, (unsigned int)32, (unsigned int)32, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)3, (layout_t)0, unsigned int, double>(kernel_arguments_t<T9>)","1","7","(1, 32, 1)","(4194304, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","59.52",
1,1,,"0","2181988","cufft_2d_32","127.0.0.1","void regular_fft<(unsigned int)2, (unsigned int)2, (unsigned int)256, (unsigned int)8, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, float>(kernel_arguments_t<T9>)","1","7","(256, 1, 1)","(1, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","50","0","2181988","cufft_2d_32","127.0.0.1","void regular_fft<(unsigned int)2, (unsigned int)2, (unsigned int)256, (unsigned int)8, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, float>(kernel_arguments_t<T9>)","1","7","(256, 1, 1)","(1, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","14.93","1","2181988","cufft_2d_32","127.0.0.1","void vector_fft<(unsigned int)2, (unsigned int)2, (unsigned int)32, (unsigned int)32, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)0, unsigned int, float>(kernel_arguments_t<T9>)","1","7","(1, 32, 1)","(1, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","75","1","2181988","cufft_2d_32","127.0.0.1","void vector_fft<(unsigned int)2, (unsigned int)2, (unsigned int)32, (unsigned int)32, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)0, unsigned int, float>(kernel_arguments_t<T9>)","1","7","(1, 32, 1)","(1, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","26.60",
1,2,,"0","2182012","cufft_2d_32","127.0.0.1","void regular_fft<(unsigned int)2, (unsigned int)2, (unsigned int)256, (unsigned int)8, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, float>(kernel_arguments_t<T9>)","1","7","(256, 1, 1)","(1, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","25","0","2182012","cufft_2d_32","127.0.0.1","void regular_fft<(unsigned int)2, (unsigned int)2, (unsigned int)256, (unsigned int)8, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, float>(kernel_arguments_t<T9>)","1","7","(256, 1, 1)","(1, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","14.96","1","2182012","cufft_2d_32","127.0.0.1","void vector_fft<(unsigned int)4, (unsigned int)2, (unsigned int)32, (unsigned int)32, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)0, unsigned int, float>(kernel_arguments_t<T9>)","1","7","(2, 32, 1)","(1, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","66.67","1","2182012","cufft_2d_32","127.0.0.1","void vector_fft<(unsigned int)4, (unsigned int)2, (unsigned int)32, (unsigned int)32, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)0, unsigned int, float>(kernel_arguments_t<T9>)","1","7","(2, 32, 1)","(1, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","23.82",
1,4,,"0","2182040","cufft_2d_32","127.0.0.1","void regular_fft<(unsigned int)2, (unsigned int)2, (unsigned int)256, (unsigned int)8, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, float>(kernel_arguments_t<T9>)","1","7","(256, 1, 1)","(1, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","0","0","2182040","cufft_2d_32","127.0.0.1","void regular_fft<(unsigned int)2, (unsigned int)2, (unsigned int)256, (unsigned int)8, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, float>(kernel_arguments_t<T9>)","1","7","(256, 1, 1)","(1, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","15.13","1","2182040","cufft_2d_32","127.0.0.1","void vector_fft<(unsigned int)16, (unsigned int)4, (unsigned int)32, (unsigned int)16, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)0, unsigned int, float>(kernel_arguments_t<T9>)","1","7","(4, 32, 1)","(1, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","60.71","1","2182040","cufft_2d_32","127.0.0.1","void vector_fft<(unsigned int)16, (unsigned int)4, (unsigned int)32, (unsigned int)16, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)0, unsigned int, float>(kernel_arguments_t<T9>)","1","7","(4, 32, 1)","(1, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","20.32",
2,1,,"0","2182063","cufft_2d_32","127.0.0.1","void regular_fft<(unsigned int)4, (unsigned int)4, (unsigned int)128, (unsigned int)16, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, float>(kernel_arguments_t<T9>)","1","7","(128, 1, 1)","(1, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","62.50","0","2182063","cufft_2d_32","127.0.0.1","void regular_fft<(unsigned int)4, (unsigned int)4, (unsigned int)128, (unsigned int)16, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, float>(kernel_arguments_t<T9>)","1","7","(128, 1, 1)","(1, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","14.01","1","2182063","cufft_2d_32","127.0.0.1","void vector_fft<(unsigned int)2, (unsigned int)2, (unsigned int)32, (unsigned int)32, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)0, unsigned int, float>(kernel_arguments_t<T9>)","1","7","(1, 32, 1)","(1, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","75","1","2182063","cufft_2d_32","127.0.0.1","void vector_fft<(unsigned int)2, (unsigned int)2, (unsigned int)32, (unsigned int)32, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)0, unsigned int, float>(kernel_arguments_t<T9>)","1","7","(1, 32, 1)","(1, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","26.64",
2,2,,"0","2182085","cufft_2d_32","127.0.0.1","void regular_fft<(unsigned int)4, (unsigned int)4, (unsigned int)128, (unsigned int)16, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, float>(kernel_arguments_t<T9>)","1","7","(128, 1, 1)","(1, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","37.50","0","2182085","cufft_2d_32","127.0.0.1","void regular_fft<(unsigned int)4, (unsigned int)4, (unsigned int)128, (unsigned int)16, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, float>(kernel_arguments_t<T9>)","1","7","(128, 1, 1)","(1, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","13.99","1","2182085","cufft_2d_32","127.0.0.1","void vector_fft<(unsigned int)4, (unsigned int)2, (unsigned int)32, (unsigned int)32, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)0, unsigned int, float>(kernel_arguments_t<T9>)","1","7","(2, 32, 1)","(1, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","70","1","2182085","cufft_2d_32","127.0.0.1","void vector_fft<(unsigned int)4, (unsigned int)2, (unsigned int)32, (unsigned int)32, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)0, unsigned int, float>(kernel_arguments_t<T9>)","1","7","(2, 32, 1)","(1, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","23.69",
2,4,,"0","2182108","cufft_2d_32","127.0.0.1","void regular_fft<(unsigned int)4, (unsigned int)4, (unsigned int)128, (unsigned int)16, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, float>(kernel_arguments_t<T9>)","1","7","(128, 1, 1)","(1, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","0","0","2182108","cufft_2d_32","127.0.0.1","void regular_fft<(unsigned int)4, (unsigned int)4, (unsigned int)128, (unsigned int)16, (padding_t)1, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)1, unsigned int, float>(kernel_arguments_t<T9>)","1","7","(128, 1, 1)","(1, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","14.43","1","2182108","cufft_2d_32","127.0.0.1","void vector_fft<(unsigned int)16, (unsigned int)4, (unsigned int)32, (unsigned int)16, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)0, unsigned int, float>(kernel_arguments_t<T9>)","1","7","(4, 32, 1)","(1, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","56.82","1","2182108","cufft_2d_32","127.0.0.1","void vector_fft<(unsigned int)16, (unsigned int)4, (unsigned int)32, (unsigned int)16, (padding_t)0, (twiddle_t)0, (loadstore_modifier_t)2, (layout_t)0, unsigned int, float>(kernel_arguments_t<T9>)","1","7","(4, 32, 1)","(1, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","20.63",
